source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,classification_confidence
national,文化庁,国指定文化財等データベース CSV export,official_export_002:221,,13Tokyo/raw/national/official_export_002.csv,国際基督教大学本館,,,,,東京都三鷹市大沢三丁目1500-1他,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.68168583,139.538495,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:222,,13Tokyo/raw/national/official_export_002.csv,国際文化会館本館,,,,,東京都港区六本木5-11-16,港区,13103,登録有形文化財(建造物),建造物,national,,35.65852616,139.733368,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:223,,13Tokyo/raw/national/official_export_002.csv,国士舘大講堂,,,,,東京都世田谷区世田谷四丁目28-1,世田谷区,13112,登録有形文化財(建造物),建造物,national,,35.648315,139.653416,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:224,,13Tokyo/raw/national/official_export_002.csv,小久保家住宅主屋,,,,,東京都新島村本村四丁目526,新島村,13363,登録有形文化財(建造物),建造物,national,,34.37411667,139.25716944,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:225,,13Tokyo/raw/national/official_export_002.csv,国立天文台表門,,,,,東京都三鷹市大沢2-1007-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.67514943,139.53887173,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:226,,13Tokyo/raw/national/official_export_002.csv,国立天文台旧図庫及び倉庫,,,,,東京都三鷹市大沢2-1007-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.67486706,139.53694001,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:227,,13Tokyo/raw/national/official_export_002.csv,国立天文台ゴーチェ子午環室,,,,,東京都三鷹市大沢2-1007-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.67494286,139.53590987,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:228,,13Tokyo/raw/national/official_export_002.csv,国立天文台第一子午線標室,,,,,東京都三鷹市大沢2-1007-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.67424258,139.53529576,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:229,,13Tokyo/raw/national/official_export_002.csv,国立天文台第一赤道儀室,,,,,東京都三鷹市大沢2-21-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.674274,139.538559,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:230,,13Tokyo/raw/national/official_export_002.csv,国立天文台大赤道儀室,,,,,東京都三鷹市大沢2-21-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.674274,139.536743,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:231,,13Tokyo/raw/national/official_export_002.csv,国立天文台第二子午線標室,,,,,東京都三鷹市大沢2-1007-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.67577611,139.53575114,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:232,,13Tokyo/raw/national/official_export_002.csv,国立天文台太陽分光写真儀室,,,,,東京都三鷹市大沢2-21-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.67334615,139.53671256,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:233,,13Tokyo/raw/national/official_export_002.csv,国立天文台門衛所,,,,,東京都三鷹市大沢2-1007-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.6752601,139.53877926,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:234,,13Tokyo/raw/national/official_export_002.csv,国立天文台レプソルド子午儀室,,,,,東京都三鷹市大沢2-1007-1,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.6749584,139.53640523,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:235,,13Tokyo/raw/national/official_export_002.csv,小杉湯,,,,,東京都杉並区高円寺北三丁目1003-11,杉並区,13115,登録有形文化財(建造物),建造物,national,,35.70808333,139.64882222,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:236,,13Tokyo/raw/national/official_export_002.csv,五島美術館古経楼,,,,,東京都世田谷区上野毛三丁目110-7,世田谷区,13112,登録有形文化財(建造物),建造物,national,,35.61191,139.635191,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:237,,13Tokyo/raw/national/official_export_002.csv,五島美術館冨士見亭,,,,,東京都世田谷区上野毛三丁目110-7,世田谷区,13112,登録有形文化財(建造物),建造物,national,,35.611709,139.6353,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:238,,13Tokyo/raw/national/official_export_002.csv,五島美術館本館,,,,,東京都世田谷区上野毛三丁目112-3他,世田谷区,13112,登録有形文化財(建造物),建造物,national,,35.612275,139.635627,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:239,,13Tokyo/raw/national/official_export_002.csv,駒澤大学旧図書館(禅文化歴史博物館・耕雲館),,,,,東京都世田谷区駒沢一丁目3403-1,世田谷区,13112,登録有形文化財(建造物),建造物,national,,35.62850556,139.65812222,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:240,,13Tokyo/raw/national/official_export_002.csv,小宮家住宅主屋,,,,,東京都西東京市ひばりが丘1-1568-3,西東京市,13229,登録有形文化財(建造物),建造物,national,,35.7499678,139.54091451,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
