record_id,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,scenario,risk_value,risk_type,risk_type_ja,risk_class,hazard_source,risk_basis
official_export_002:234,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,国立天文台レプソルド子午儀室,南海トラフ巨大地震,0.175,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection
official_export_002:234,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,国立天文台レプソルド子午儀室,多摩東部直下地震,8.885,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
official_export_002:234,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,国立天文台レプソルド子午儀室,大正関東地震,6.15,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
official_export_002:234,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,国立天文台レプソルド子午儀室,立川断層帯地震,2.715,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
official_export_002:234,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,国立天文台レプソルド子午儀室,都心南部直下地震,8.4,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
official_export_002:481,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,渡辺家住宅主屋,南海トラフ巨大地震,0.76,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection
official_export_002:481,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,渡辺家住宅主屋,多摩東部直下地震,7.66,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
official_export_002:481,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,渡辺家住宅主屋,大正関東地震,6.06,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
official_export_002:481,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,渡辺家住宅主屋,立川断層帯地震,1.72,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
official_export_002:481,13204,三鷹市,National,Registered,有形文化財,建造物,building_direct,渡辺家住宅主屋,都心南部直下地震,7.66,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
129,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,南海トラフ巨大地震,2.76,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection
129,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,多摩東部直下地震,10.03,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
129,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,大正関東地震,6.71,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
129,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,立川断層帯地震,9.89,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
129,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,都心南部直下地震,7.44,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
132,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,南海トラフ巨大地震,3.92625,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection
132,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,多摩東部直下地震,10.1675,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
132,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,大正関東地震,7.47375,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
132,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,立川断層帯地震,9.9175,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
132,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,都心南部直下地震,7.91375,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
20,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,虎柏神社本殿,多摩東部直下地震,1.948461538,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
20,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,虎柏神社本殿,大正関東地震,0.523076923,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
20,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,虎柏神社本殿,都心南部直下地震,0.457692308,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
official_export_001:24,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺阿弥陀堂,多摩東部直下地震,0.31,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
official_export_001:24,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺阿弥陀堂,立川断層帯地震,0.137777778,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
official_export_001:25,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺仁王門,多摩東部直下地震,0.31,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
official_export_001:25,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺仁王門,立川断層帯地震,0.137777778,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
187,13206,府中市,Tokyo Metropolitan,Designated,記念物,旧跡,point,川崎定孝墓,南海トラフ巨大地震,0.5676,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection
187,13206,府中市,Tokyo Metropolitan,Designated,記念物,旧跡,point,川崎定孝墓,多摩東部直下地震,9.7608,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
187,13206,府中市,Tokyo Metropolitan,Designated,記念物,旧跡,point,川崎定孝墓,大正関東地震,7.0452,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
187,13206,府中市,Tokyo Metropolitan,Designated,記念物,旧跡,point,川崎定孝墓,立川断層帯地震,2.4552,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
187,13206,府中市,Tokyo Metropolitan,Designated,記念物,旧跡,point,川崎定孝墓,都心南部直下地震,9.4068,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
23,13206,府中市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,旧三岡家長屋門,南海トラフ巨大地震,0.0048,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection
23,13206,府中市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,旧三岡家長屋門,多摩東部直下地震,1.0232,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
23,13206,府中市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,旧三岡家長屋門,大正関東地震,0.7312,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
23,13206,府中市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,旧三岡家長屋門,立川断層帯地震,0.4284,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
23,13206,府中市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,旧三岡家長屋門,都心南部直下地震,0.9776,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
134,13207,昭島市,Tokyo Metropolitan,Designated,記念物,史跡,point,大日堂境域及び日吉神社境域,多摩東部直下地震,1.621333333,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
134,13207,昭島市,Tokyo Metropolitan,Designated,記念物,史跡,point,大日堂境域及び日吉神社境域,大正関東地震,0.382666667,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
134,13207,昭島市,Tokyo Metropolitan,Designated,記念物,史跡,point,大日堂境域及び日吉神社境域,立川断層帯地震,1.257333333,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
134,13207,昭島市,Tokyo Metropolitan,Designated,記念物,史跡,point,大日堂境域及び日吉神社境域,都心南部直下地震,0.066666667,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
219,13207,昭島市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,拝島のフジ,多摩東部直下地震,1.621333333,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
219,13207,昭島市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,拝島のフジ,大正関東地震,0.382666667,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
219,13207,昭島市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,拝島のフジ,立川断層帯地震,1.257333333,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
219,13207,昭島市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,拝島のフジ,都心南部直下地震,0.066666667,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
official_export_002:377,13207,昭島市,National,Registered,有形文化財,建造物,building_direct,西川家旧別邸蔵,多摩東部直下地震,6.453333333,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
official_export_002:377,13207,昭島市,National,Registered,有形文化財,建造物,building_direct,西川家旧別邸蔵,大正関東地震,2.71,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection
official_export_002:377,13207,昭島市,National,Registered,有形文化財,建造物,building_direct,西川家旧別邸蔵,立川断層帯地震,4.642222222,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection
official_export_002:377,13207,昭島市,National,Registered,有形文化財,建造物,building_direct,西川家旧別邸蔵,都心南部直下地震,2.927777778,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection
132080100003,13208,調布市,National,Designated,記念物,史跡,point,下布田遺跡,南海トラフ巨大地震,0.001363636,liquefaction,液状化,0<PL≤5,hazard_liquefaction_250m_南海トラフ巨大地震,liquefaction mesh polygon intersection
132080100003,13208,調布市,National,Designated,記念物,史跡,point,下布田遺跡,多摩東部直下地震,8.487727273,liquefaction,液状化,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection
